15,Sicilian,5
15,Regular,6
17,Queso,1
17,Italian,1
17,Ham + Queso,1
17,Meatball,1
17,Tuna,1
17,Eggplant Parmigiana,1
17,Steak,1
17,Steak + Cheese,2
"17,""Sausage, Peppers & Onions"",3"
17,Hamburgesa,2
17,Cheeseburger,4
17,Fried Chicken,2
17,Veggie,2
13,Garden Salad,11
13,Ensalada Pequeña,12
13,Antipasto,12
13,Salad w/Tuna,12
13,Ensalada Grande,7
13,Greek Salad,8
13,Antipasto,8
18,Baked Ziti,7
18,Meatball Parm,8
18,Chicken Parm,8
16,Baked Ziti w/Mozzarella,13
16,Baked Ziti w/Meatballs,14
16,Baked Ziti w/Chicken,15
20,Extra,9
19,Topping,10
